CaseID,WMUCount,DeltaISum,DeltaVSum,SmallDeltaISum,SmallDeltaVSum,Network
833,5,0.017083356273702336,0.004310227893205565,False,False,ieee30
834,5,0.017352985052799995,0.0016100741318969547,False,False,ieee30
835,5,0.016900700362275742,0.005757004777248942,False,False,ieee30
836,5,0.017025129743352223,0.004415523244562847,False,False,ieee30
837,5,0.017230796286357535,0.0035284628775497096,False,False,ieee30
838,5,1.629128336911569,24.270674844892284,False,False,ieee30
839,5,1.6317434843718095,20.558821000885366,False,False,ieee30
840,5,1.6299725901659414,34.55437640421387,False,False,ieee30
841,5,2.751314813181692,39.921319579476034,False,False,ieee30
842,5,2.7532984505076095,41.16338822119741,False,False,ieee30
843,5,2.755403538976423,19.999993486901246,False,False,ieee30
844,5,2.8657242505189626,52.77645912452856,False,False,ieee30
845,5,2.8671379340178627,43.026045522178826,False,False,ieee30
846,5,2.8695690318008094,27.445970741890733,False,False,ieee30
847,5,0.18819313073477587,0.04238523516911352,False,False,ieee30
848,5,0.18833318533101462,0.038978207780034135,False,False,ieee30
849,5,0.188512388645874,0.036100044146119115,False,False,ieee30
850,5,0.18819786068174935,0.0402896935964675,False,False,ieee30
851,5,0.18832088176850065,0.035057675876769445,False,False,ieee30
852,5,0.18849754421644677,0.03225300052228697,False,False,ieee30
853,5,0.18823253015327804,0.038192913998342126,False,False,ieee30
854,5,0.18831953831063283,0.03649961935318613,False,False,ieee30
855,5,0.18846968068122427,0.0350630980509562,False,False,ieee30
856,5,0.025252825170820004,0.006279867247528048,False,False,ieee30
857,5,0.025448109392587917,0.004186506782412613,False,False,ieee30
858,5,0.025734692425579957,0.0038153788136988664,False,False,ieee30
859,5,0.02527538592981447,0.006205853152068341,False,False,ieee30
860,5,0.025449270214116,0.002825843459623445,False,False,ieee30
861,5,0.02571898929008667,0.004831799893864508,False,False,ieee30
862,5,0.025305204789139543,0.006111376534508328,False,False,ieee30
863,5,0.025429846946811264,0.004715970479315046,False,False,ieee30
864,5,0.0256395506316879,0.004002169220594376,False,False,ieee30
865,5,0.2550827310744772,0.11979394283165279,False,False,ieee30
866,5,0.25516438462120805,0.11912726327814105,False,False,ieee30
867,5,0.25530825909209487,0.13702552042847782,False,False,ieee30
868,5,0.25670879401299096,0.11478462863154415,False,False,ieee30
869,5,0.2567786422645374,0.11454035002007446,False,False,ieee30
870,5,0.25691273556721006,0.11721198573375746,False,False,ieee30
871,5,0.23838940525524793,0.10918655016105294,False,False,ieee30
872,5,0.23843262442444824,0.10837114611081233,False,False,ieee30
873,5,0.2385267162397892,0.24747231736170883,False,False,ieee30
874,5,0.06027630747351723,0.04401216368047545,False,False,ieee30
875,5,0.06045966506668912,0.04389160672264103,False,False,ieee30
876,5,0.06071540052261103,0.04390816712295387,False,False,ieee30
877,5,0.060044080868321414,0.04363485089127617,False,False,ieee30
878,5,0.06020608152242108,0.04373814713009261,False,False,ieee30
879,5,0.06044862796289821,0.04361060102722458,False,False,ieee30
880,5,0.058906225340618984,0.04392391802090445,False,False,ieee30
881,5,0.05902230052928745,0.043960706923860005,False,False,ieee30
882,5,0.05920986873371516,0.043944990680227836,False,False,ieee30
883,5,0.008176852821157864,0.005160645474631798,False,False,ieee30
884,5,0.008373208199846351,0.005007969621676489,False,False,ieee30
885,5,0.00865875333976239,0.004900658252775414,False,False,ieee30
886,5,0.008184532546109473,0.005181936969569811,False,False,ieee30
887,5,0.008359091552133944,0.0050126779725081505,False,False,ieee30
888,5,0.008628745262429386,0.004787559055737467,False,False,ieee30
889,5,0.008100634803771501,0.005250561360126027,False,False,ieee30
890,5,0.008225232535742404,0.0050354989420438034,False,False,ieee30
891,5,0.008433382454827984,0.005039855443879193,False,False,ieee30
892,5,0.4271572608945503,0.1391248059055913,False,False,ieee30
893,5,0.4272406317973324,0.12117380879475248,False,False,ieee30
894,5,0.4274172295067129,0.07674775543462431,False,False,ieee30
895,5,0.4008414589593423,0.1731178919045746,False,False,ieee30
896,5,0.40090049500696756,7.42960252618235,False,False,ieee30
897,5,0.40229916816956246,35.45044683975178,False,False,ieee30
898,5,0.3822995671236598,0.09554218338986487,False,False,ieee30
899,5,0.38234224386968574,0.06567387477149023,False,False,ieee30
900,5,0.3824462112278144,0.06318375593087211,False,False,ieee30
901,5,0.09565392045283981,0.02000384631795804,False,False,ieee30
902,5,0.09582928873541213,0.019901315078586057,False,False,ieee30
903,5,0.0960734410621537,0.02022613942301177,False,False,ieee30
904,5,0.09398629420757967,0.020792251177138232,False,False,ieee30
905,5,0.09413890036628714,0.018882279800011004,False,False,ieee30
906,5,0.0943668024362484,0.01961058843568908,False,False,ieee30
907,5,0.09298290263788206,0.0245468832092558,False,False,ieee30
908,5,0.09309837027616938,0.01909967469760132,False,False,ieee30
909,5,0.09328665939195008,0.02121085590309113,False,False,ieee30
910,5,0.0122838517320743,0.004518505539667039,False,False,ieee30
911,5,0.012477937297081123,0.002265154355032606,False,False,ieee30
912,5,0.012764632840278975,0.001724259809073092,False,False,ieee30
913,5,0.012151124361368254,0.004781476666734674,False,False,ieee30
914,5,0.012324399941929106,0.0016948071480573645,False,False,ieee30
915,5,0.0125943067548274,0.0014471460984039064,False,False,ieee30
916,5,0.012115656773786558,0.004689193354363241,False,False,ieee30
917,5,0.012239021318366829,0.0030439401440265357,False,False,ieee30
918,5,0.012447570978892807,0.00254294277977285,False,False,ieee30
919,5,0.5128060710168183,0.0992381847650865,False,False,ieee30
920,5,0.5128971767721963,0.10398723534769949,False,False,ieee30
921,5,0.5130836317978836,0.6808929224521058,False,False,ieee30
922,5,0.4960158654339385,0.1289016992773966,False,False,ieee30
923,5,0.4961825939717922,0.45750270912734103,False,False,ieee30
924,5,0.49633660223004783,0.0968019084205789,False,False,ieee30
925,5,0.48460637694015674,1.340523491750707,False,False,ieee30
926,5,0.48461321706522176,0.12303516931432268,False,False,ieee30
927,5,0.4847365911434274,0.11557530953523787,False,False,ieee30
928,5,0.11993504415463965,0.02524507286710742,False,False,ieee30
929,5,0.12008920098729725,0.026184433746006874,False,False,ieee30
930,5,0.12031534506861548,0.02530075778809804,False,False,ieee30
931,5,0.1187948004699454,0.025336338136314973,False,False,ieee30
932,5,0.11893550898249976,0.023626085967796806,False,False,ieee30
933,5,0.11915288915928328,0.022390570908437435,False,False,ieee30
934,5,0.1184523492609929,0.02674165301087661,False,False,ieee30
935,5,0.11856485918881321,0.024182892905415088,False,False,ieee30
936,5,0.11874530954730558,0.022967263624311673,False,False,ieee30
937,5,0.016377002559594227,0.005524958540465086,False,False,ieee30
938,5,0.01657204006954395,0.0033777616559224066,False,False,ieee30
939,5,0.016858809154798406,0.0030933636915311258,False,False,ieee30
940,5,0.016294266543967685,0.005714081361114176,False,False,ieee30
941,5,0.016469035243177395,0.0028512086998969677,False,False,ieee30
942,5,0.01673713923717575,0.003817455435329631,False,False,ieee30
943,5,0.016279913304405577,0.005650027366539301,False,False,ieee30
944,5,0.016404623526329945,0.004253612389968686,False,False,ieee30
945,5,0.01661473416802716,0.0035252018318875367,False,False,ieee30
946,5,0.7573784541250838,23.715429842868357,False,False,ieee30
947,5,0.7566891656005914,28.30081564608111,False,False,ieee30
948,5,0.756104291969086,29.22894775243907,False,False,ieee30
949,5,0.7574777920860526,27.810058376764047,False,False,ieee30
950,5,0.7577648232250075,23.965300841093946,False,False,ieee30
951,5,0.7597482513432325,39.60649640746813,False,False,ieee30
952,5,0.7587132966786237,21.263025217642962,False,False,ieee30
953,5,0.7558545228545415,33.990485533701495,False,False,ieee30
954,5,0.7574015469081475,17.919276482508764,False,False,ieee30
955,5,0.17895821806821344,0.04488196921791765,False,False,ieee30
956,5,0.1790895809054882,0.04026193467816053,False,False,ieee30
957,5,0.17927399148929934,0.03851549686871081,False,False,ieee30
958,5,0.17897015860403628,0.042491361792094895,False,False,ieee30
959,5,0.1790956286573912,0.03324728353498774,False,False,ieee30
960,5,0.1792798691477447,0.03404705354668214,False,False,ieee30
961,5,0.1789824069083927,0.04005377368152696,False,False,ieee30
962,5,0.179073637666815,0.033221500043824626,False,False,ieee30
963,5,0.1792408054780948,0.036383426724395984,False,False,ieee30
964,5,0.024495378144319097,0.006647688375834959,False,False,ieee30
965,5,0.024691086105159285,0.004365207181559194,False,False,ieee30
966,5,0.02497801386081197,0.004691751666391353,False,False,ieee30
967,5,0.024518188952768957,0.006700722498342526,False,False,ieee30
968,5,0.02469288269686367,0.00415788573410425,False,False,ieee30
969,5,0.0249629733872583,0.00432879500458383,False,False,ieee30
970,5,0.024547214849098088,0.006074907879458302,False,False,ieee30
971,5,0.02467314858999137,0.004171189774846207,False,False,ieee30
972,5,0.024882633766826104,0.004186870159934686,False,False,ieee30
973,5,0.0891003642197335,0.04164863955808473,False,False,ieee30
974,5,0.08915841589462686,0.3209689124036822,False,False,ieee30
975,5,0.08926750625154946,1.2715893157165001,False,False,ieee30
976,5,0.09194870179292294,0.01747457252649487,False,False,ieee30
977,5,0.09202073024893019,0.4662214730605563,False,False,ieee30
978,5,0.09212014962674431,0.046715638108207114,False,False,ieee30
979,5,0.08327672640316679,0.021486842316689847,False,False,ieee30
980,5,0.08332261506144911,0.049671451500587493,False,False,ieee30
981,5,0.08341306191347628,0.02317635041441657,False,False,ieee30
982,5,0.044618843298585245,0.008408487759901662,False,False,ieee30
983,5,0.04473936282901609,0.0078024687184500285,False,False,ieee30
984,5,0.04499707460942967,0.012883680785338747,False,False,ieee30
985,5,0.04435863636452876,0.007922404599978727,False,False,ieee30
986,5,0.04448864221409555,0.021587719456744314,False,False,ieee30
987,5,0.04478125367414852,0.01869409506026265,False,False,ieee30
988,5,0.0426502465324159,0.008696026519564803,False,False,ieee30
989,5,0.04278293601724553,0.016160960018207438,False,False,ieee30
990,5,0.04297791515713572,0.015516511077319994,False,False,ieee30
991,5,0.008475428667830819,0.004191428918629891,False,False,ieee30
992,5,0.00867337629929565,0.0022760704792555986,False,False,ieee30
993,5,0.008957162868122096,0.0007973768402687043,False,False,ieee30
994,5,0.008493651567367387,0.002890514331073235,False,False,ieee30
995,5,0.008671367641537026,0.0008731723324191254,False,False,ieee30
996,5,0.008940811611896757,0.0009234263118339525,False,False,ieee30
997,5,0.008385237797084394,0.003173633997962777,False,False,ieee30
998,5,0.008511767898332696,0.0010883267785187778,False,False,ieee30
999,5,0.008722278735912962,0.0011437465395668367,False,False,ieee30
1000,5,0.14350665447773533,0.4597987513511601,False,False,ieee30
1001,5,0.14355521626331655,0.6423274742992279,False,False,ieee30
1002,5,0.14368420357394035,0.6193829773678236,False,False,ieee30
1003,5,0.133694879187364,1.0405785146433768,False,False,ieee30
1004,5,0.13949840303756994,20.104422274209128,False,False,ieee30
1005,5,0.1411985350724349,40.816644781961,False,False,ieee30
1006,5,0.14410851078842649,49.75369777296261,False,False,ieee30
1007,5,0.12256397387923545,0.35120717307106497,False,False,ieee30
1008,5,0.12266476430798623,0.32290164706194613,False,False,ieee30
1009,5,0.07121237693140643,0.019332639944845464,False,False,ieee30
1010,5,0.07119915081806592,0.011979298920554604,False,False,ieee30
1011,5,0.0717277455237485,0.027023769035559475,False,False,ieee30
1012,5,0.06829220188368232,0.01686426754192938,False,False,ieee30
1013,5,0.06848941671475789,0.016008160935753746,False,False,ieee30
1014,5,0.06872785486554209,0.015977369240525174,False,False,ieee30
1015,5,0.0672964115819277,0.012440310698424772,False,False,ieee30
1016,5,0.06726858349982137,0.013462540465250972,False,False,ieee30
1017,5,0.06745479539139787,0.014174056853140882,False,False,ieee30
1018,5,0.012736782359094935,0.0058929098490738685,False,False,ieee30
1019,5,0.012931332421236624,0.004224345380873795,False,False,ieee30
1020,5,0.01321763179236651,0.004390455031515916,False,False,ieee30
1021,5,0.012579702293668739,0.006167414124677917,False,False,ieee30
1022,5,0.012753075747858526,0.004548413011948194,False,False,ieee30
1023,5,0.013022217494567355,0.0046773606114401955,False,False,ieee30
1024,5,0.012506785112035575,0.006071016132826568,False,False,ieee30
1025,5,0.012631553427245843,0.0044821599296590575,False,False,ieee30
1026,5,0.012843538957900191,0.004543066867459866,False,False,ieee30
1027,5,0.1830316657433521,4.390311871726071,False,False,ieee30
1028,5,0.18291632853843093,4.39122879719312,False,False,ieee30
1029,5,0.18311626556478433,4.491014467886098,False,False,ieee30
1030,5,0.17703101142701635,5.080788297613061,False,False,ieee30
1031,5,0.18700920994097106,14.58863667314558,False,False,ieee30
1032,5,0.19282166681454693,9.087630428161408,False,False,ieee30
1033,5,0.17060686163646704,4.223542998569938,False,False,ieee30
1034,5,0.17026933064770725,5.168060374366135,False,False,ieee30
1035,5,0.1702572239504551,5.30370169034701,False,False,ieee30
1036,5,0.084498228666958,0.01926986551366594,False,False,ieee30
1037,5,0.08518197608296166,0.049855263501149216,False,False,ieee30
1038,5,0.08674957477544579,0.07501312662536974,False,False,ieee30
1039,5,0.08277706711256837,0.02836317672067945,False,False,ieee30
1040,5,0.08292777254630015,0.02808061806924711,False,False,ieee30
1041,5,0.08318150780588578,0.020830453985588027,False,False,ieee30
1042,5,0.08226978424165865,0.017038368828544814,False,False,ieee30
1043,5,0.08234022826492776,0.017457770689204732,False,False,ieee30
1044,5,0.0825355578163275,0.020154657291535316,False,False,ieee30
1045,5,0.01688924421251929,0.006727666152044343,False,False,ieee30
1046,5,0.017086043217313086,0.00550326510333643,False,False,ieee30
1047,5,0.017371982893244008,0.0056713260313266955,False,False,ieee30
1048,5,0.016790107291286722,0.006880021810077408,False,False,ieee30
1049,5,0.016965525282955363,0.005688911950413544,False,False,ieee30
1050,5,0.017235012545979284,0.00581191199713027,False,False,ieee30
1051,5,0.01675319832278265,0.0067742701738194855,False,False,ieee30
1052,5,0.016879762690390057,0.005516636346570403,False,False,ieee30
1053,5,0.01709212944841562,0.005435638578739077,False,False,ieee30
1054,5,0.246088855166069,0.1406815458169154,False,False,ieee30
1055,5,0.2481717729567595,0.137614820610659,False,False,ieee30
1056,5,0.2476116197204366,0.14006202076526408,False,False,ieee30
1057,5,0.24797305789640345,0.14372644863505846,False,False,ieee30
1058,5,0.2476687631525717,0.13014134006965716,False,False,ieee30
1059,5,0.24948335177769007,0.14001651665563297,False,False,ieee30
1060,5,0.2481854333620943,0.1419772477250224,False,False,ieee30
1061,5,0.24748686136891423,0.1392507273806628,False,False,ieee30
1062,5,0.24916409408148413,0.13762940306197835,False,False,ieee30
1063,5,0.11869961101546293,0.07069092121939091,False,False,ieee30
1064,5,0.11884827480139751,0.0694815698447625,False,False,ieee30
1065,5,0.11904800795439724,0.06967468620864903,False,False,ieee30
1066,5,0.1187291729690515,0.07060697878350808,False,False,ieee30
1067,5,0.11887257452802882,0.06943186375316657,False,False,ieee30
1068,5,0.11907972386966681,0.06960490304833977,False,False,ieee30
1069,5,0.11875072041014531,0.07050716998608075,False,False,ieee30
1070,5,0.11886715027938691,0.06936549313478724,False,False,ieee30
1071,5,0.11905008776620866,0.06950656898928109,False,False,ieee30
1072,5,0.02509588053564358,0.009282707011843416,False,False,ieee30
1073,5,0.025292387434582255,0.008065462421159575,False,False,ieee30
1074,5,0.025577752343467937,0.008235403912206452,False,False,ieee30
1075,5,0.025120338327852237,0.0091983042250533,False,False,ieee30
1076,5,0.025296351486749177,0.008012899666246298,False,False,ieee30
1077,5,0.025566582068486714,0.008155936948071707,False,False,ieee30
1078,5,0.025148871951482167,0.009106410177939006,False,False,ieee30
1079,5,0.02527607446723918,0.007951953051440808,False,False,ieee30
1080,5,0.025489303397628046,0.00806238554265759,False,False,ieee30
541,30,1.3192835235133091,2.716521762102313,False,False,ieee30
542,30,1.3196340690817043,3.4527347138085087,False,False,ieee30
543,30,1.3204502394684745,3.1912107810539467,False,False,ieee30
544,30,1.3044547154571788,3.0563545398115988,False,False,ieee30
545,30,1.3047641172564202,3.7381093984117637,False,False,ieee30
546,30,1.3055143647285063,3.4345464734885045,False,False,ieee30
547,30,1.271883552860467,2.4432470887956503,False,False,ieee30
548,30,1.272133447026831,3.2032370059762605,False,False,ieee30
549,30,1.2726510604508454,2.8177863951589854,False,False,ieee30
550,30,0.1446651579831943,0.25982057805153785,False,False,ieee30
551,30,0.14512933141017825,0.8817371236207965,False,False,ieee30
552,30,0.14601073076714963,0.9226596302438717,False,False,ieee30
553,30,0.1454335639642695,0.26683020992283507,False,False,ieee30
554,30,0.14585131874681334,0.38995290104311725,False,False,ieee30
555,30,0.14665342209618276,0.48313343461998365,False,False,ieee30
556,30,0.14754469798737857,0.2646322261544831,False,False,ieee30
557,30,0.1478547844301271,0.4529735610751077,False,False,ieee30
558,30,0.14846009402121518,0.5081816960398222,False,False,ieee30
559,30,0.021611144525158027,0.19324251732477588,False,False,ieee30
560,30,0.022233479554223712,0.07912204035749021,False,False,ieee30
561,30,0.023762530810109248,0.08870897744060108,False,False,ieee30
562,30,0.02174376167363894,0.18768140637165814,False,False,ieee30
563,30,0.022280940857665677,0.0761528042552086,False,False,ieee30
564,30,0.023655726190409017,0.23670870658736426,False,False,ieee30
565,30,0.021993100813691924,0.18266516993715975,False,False,ieee30
566,30,0.02232944293470544,0.07456912779147523,False,False,ieee30
567,30,0.023348448513477754,0.0880708002280256,False,False,ieee30
568,30,2.8529955233770394,3.8661605758052087,False,False,ieee30
569,30,2.853333304174119,3.7226254110397323,False,False,ieee30
570,30,2.8541726930589686,3.6302786767041093,False,False,ieee30
571,30,2.7585575821279082,4.783605515461081,False,False,ieee30
572,30,2.758863292652884,4.774484274994704,False,False,ieee30
573,30,2.7596174072476867,4.5133380291949665,False,False,ieee30
574,30,2.7433657787661314,3.678294117585396,False,False,ieee30
575,30,2.7435681921975283,4.036122471264101,False,False,ieee30
576,30,2.7441033795439056,4.393854237966208,False,False,ieee30
577,30,0.24417539881174996,0.7130812120960577,False,False,ieee30
578,30,0.2446405996978182,0.8512440351684891,False,False,ieee30
579,30,0.2455030750578117,0.9348780471177808,False,False,ieee30
580,30,0.24887515447146427,0.5796895943572635,False,False,ieee30
581,30,0.24928390211073162,0.7701428706394712,False,False,ieee30
582,30,0.2500612749047828,0.816743541074613,False,False,ieee30
583,30,0.2490973013491875,0.5985843994650297,False,False,ieee30
584,30,0.2494028514710613,0.6463122709378195,False,False,ieee30
585,30,0.249993345969592,0.8197606733134637,False,False,ieee30
586,30,0.03244643072595781,0.19356728679989055,False,False,ieee30
587,30,0.03299378506313317,0.0747700065499392,False,False,ieee30
588,30,0.03452212262355363,0.08680308801630032,False,False,ieee30
589,30,0.03286084519708935,0.18928740058185523,False,False,ieee30
590,30,0.033299969958225234,0.07364837334656138,False,False,ieee30
591,30,0.03468078357886932,0.2679617695532809,False,False,ieee30
592,30,0.03292232251833376,0.1833237297485994,False,False,ieee30
593,30,0.03324114324784573,0.07111919359753577,False,False,ieee30
594,30,0.034179745766738406,0.08582446800394944,False,False,ieee30
595,30,3.2476587739036358,4.724403553380161,False,False,ieee30
596,30,3.2479764066084846,4.617202259664944,False,False,ieee30
597,30,3.248838500370678,4.5251225658145255,False,False,ieee30
598,30,3.171740124639461,5.618481988012494,False,False,ieee30
599,30,3.172019934578436,5.504596916894278,False,False,ieee30
600,30,3.1728206280741382,5.549773869559864,False,False,ieee30
601,30,3.1780137592643167,4.145012626375113,False,False,ieee30
602,30,3.178242717229095,4.38319708123521,False,False,ieee30
603,30,3.1788063042188974,5.096821614568468,False,False,ieee30
604,30,0.29039913438634785,0.9903377505715341,False,False,ieee30
605,30,0.29082830566454637,1.0812696805357151,False,False,ieee30
606,30,0.29169681195690056,1.2752352418619446,False,False,ieee30
607,30,0.29232517053672435,1.1582877522144304,False,False,ieee30
608,30,0.29273882899904713,1.3306578630691412,False,False,ieee30
609,30,0.29352909518311515,1.4987341449937843,False,False,ieee30
610,30,0.2926422307719283,0.7371668646163541,False,False,ieee30
611,30,0.2929432752355661,1.001356771276277,False,False,ieee30
612,30,0.2935455645858701,0.8663283160096771,False,False,ieee30
613,30,0.04352653377656431,0.19498147410307998,False,False,ieee30
614,30,0.04399995519374425,0.07638552689710232,False,False,ieee30
615,30,0.045510703801788455,0.09337061012685383,False,False,ieee30
616,30,0.043817596899596786,0.19005518520746129,False,False,ieee30
617,30,0.0442397683396812,0.07484818599743598,False,False,ieee30
618,30,0.04555328762696251,0.39661758578671163,False,False,ieee30
619,30,0.04385667648382162,0.18416686078771416,False,False,ieee30
620,30,0.04417483604569358,0.07240919448038186,False,False,ieee30
621,30,0.045034980416262194,0.08793273886197972,False,False,ieee30
622,30,4.997526666689572,8.931625176781154,False,False,ieee30
623,30,4.99771759027687,22.036419186824308,False,False,ieee30
624,30,4.998485971678288,13.463771314064708,False,False,ieee30
625,30,4.997471738125746,13.906487975803756,False,False,ieee30
626,30,4.9972889534109335,7.805900123122122,False,False,ieee30
627,30,4.998677427529353,51.3306394840043,False,False,ieee30
628,30,4.9972304488290415,9.344667061733277,False,False,ieee30
629,30,4.997218724723785,30.09665404908504,False,False,ieee30
630,30,4.9994840123415,265.71744015220446,False,False,ieee30
631,30,0.4442422424481229,1.322142091459542,False,False,ieee30
632,30,0.44470115260829424,1.8369476808694394,False,False,ieee30
633,30,0.44562405586842085,1.9167490851644793,False,False,ieee30
634,30,0.4442699662927252,1.6573707935099047,False,False,ieee30
635,30,0.4446601328213071,2.053563716020536,False,False,ieee30
636,30,0.44550436768952595,2.014497802516055,False,False,ieee30
637,30,0.44425183712866145,1.37343421438809,False,False,ieee30
638,30,0.4445447774093725,1.4939971721734115,False,False,ieee30
639,30,0.44518964421750795,2.1203013137614786,False,False,ieee30
640,30,0.06562785242204017,0.19817341361199636,False,False,ieee30
641,30,0.06610072219143481,0.0787738564769776,False,False,ieee30
642,30,0.06742642011670356,0.21434727392865988,False,False,ieee30
643,30,0.06565743837097499,0.19207835103566812,False,False,ieee30
644,30,0.06607896943156362,0.07649876771016434,False,False,ieee30
645,30,0.0672215917877337,0.7041857270420893,False,False,ieee30
646,30,0.06566698529775648,0.186175488145518,False,False,ieee30
647,30,0.06598502082749144,0.07406328530079775,False,False,ieee30
648,30,0.06668581674311179,0.08653654299206309,False,False,ieee30
649,30,2.3183465528273977,4.219530941721722,False,False,ieee30
650,30,2.318629363628099,5.183437090094683,False,False,ieee30
651,30,2.31943385195669,11.497370435301328,False,False,ieee30
652,30,2.301577137710503,4.473763066890408,False,False,ieee30
653,30,2.3018370136710344,4.6259090186279375,False,False,ieee30
654,30,2.3025841777282725,5.577931576469224,False,False,ieee30
655,30,2.216493882559302,4.159075207640148,False,False,ieee30
656,30,2.2166353341561424,23.78659357380248,False,False,ieee30
657,30,2.2172031390609006,7.390107955031111,False,False,ieee30
658,30,0.2879212725364132,0.8851439606212094,False,False,ieee30
659,30,0.2882550002152927,1.1687083614001441,False,False,ieee30
660,30,0.28900730183689083,1.176212694586665,False,False,ieee30
661,30,0.28703223634410036,1.0580965420387654,False,False,ieee30
662,30,0.2873383677730773,1.166072749234664,False,False,ieee30
663,30,0.28802096799747345,1.342913624223842,False,False,ieee30
664,30,0.2847984150405384,0.5860484521816581,False,False,ieee30
665,30,0.2850301543232264,0.7325255036708647,False,False,ieee30
666,30,0.2855290623032779,0.8056717523134624,False,False,ieee30
667,30,0.03163229417812408,0.18681046403424834,False,False,ieee30
668,30,0.03206022955158707,0.0806590428085196,False,False,ieee30
669,30,0.03332430812412004,0.09459377237069783,False,False,ieee30
670,30,0.031622782948395975,0.18172731138508325,False,False,ieee30
671,30,0.03200999272381444,0.07798935594526929,False,False,ieee30
672,30,0.03308887091203233,0.3275386046822793,False,False,ieee30
673,30,0.03157741283667348,0.17798409397203419,False,False,ieee30
674,30,0.03187747933361976,0.07705888659951432,False,False,ieee30
675,30,0.03248139241298891,0.09211491878550604,False,False,ieee30
676,30,4.047991507514694,8.247060287686867,False,False,ieee30
677,30,4.048262052797044,15.577261530798317,False,False,ieee30
678,30,4.049027464715544,12.894659669752192,False,False,ieee30
679,30,3.898990872978077,10.383417095421342,False,False,ieee30
680,30,3.899185566577394,9.22309478097229,False,False,ieee30
681,30,3.899842656515343,7.971941396205764,False,False,ieee30
682,30,3.847693753774707,8.611464624660236,False,False,ieee30
683,30,3.8477787345797982,9.213474029632446,False,False,ieee30
684,30,3.8482636574027085,9.16596067599778,False,False,ieee30
685,30,0.46750437709574943,1.427386544990422,False,False,ieee30
686,30,0.4678514250415785,1.2493313140597309,False,False,ieee30
687,30,0.4686271643703862,1.3194976668068097,False,False,ieee30
688,30,0.46357705049549713,1.7296007628365677,False,False,ieee30
689,30,0.4638985403177303,1.7055031034174584,False,False,ieee30
690,30,0.4646112790259602,1.744414472233834,False,False,ieee30
691,30,0.46297719189633113,1.1453338383654337,False,False,ieee30
692,30,0.4632153731540183,1.0838644994441695,False,False,ieee30
693,30,0.4637292968083305,1.2060047582804305,False,False,ieee30
694,30,0.04872029913068578,0.20226444776497715,False,False,ieee30
695,30,0.049145565379868375,0.08274106462620961,False,False,ieee30
696,30,0.050112305385876375,0.2023760760331489,False,False,ieee30
697,30,0.048672130447234306,0.19913402624882698,False,False,ieee30
698,30,0.0490576509709805,0.08282327750471269,False,False,ieee30
699,30,0.04985912509658196,0.6061354064722858,False,False,ieee30
700,30,0.0486587353026251,0.19349453735885502,False,False,ieee30
701,30,0.04895942817276618,0.07997796795347162,False,False,ieee30
702,30,0.04955263096228371,0.0968883683579605,False,False,ieee30
703,30,4.6560058915826525,31.798508544309378,False,False,ieee30
704,30,4.6558231192517585,7.957419553080749,False,False,ieee30
705,30,4.6572950561303195,77.85110833578472,False,False,ieee30
706,30,4.554493367408106,7.739121553025498,False,False,ieee30
707,30,4.554924851011225,9.190455917021477,False,False,ieee30
708,30,4.5556172213338675,12.446699174313231,False,False,ieee30
709,30,4.5181425199253,24.783375250130078,False,False,ieee30
710,30,4.517592264426261,13.913464953061546,False,False,ieee30
711,30,4.518311161123775,15.12155584166267,False,False,ieee30
712,30,0.5749557501909841,1.859389687211832,False,False,ieee30
713,30,0.5753099537255295,1.5910205221349498,False,False,ieee30
714,30,0.576100377258215,1.7397770246961932,False,False,ieee30
715,30,0.5725245294727835,2.0019145690158755,False,False,ieee30
716,30,0.5728458859657841,2.049595509353703,False,False,ieee30
717,30,0.5735676504169891,2.2200949449818532,False,False,ieee30
718,30,0.5720998986383917,1.6750896686651235,False,False,ieee30
719,30,0.5723450096477476,1.3254637492778873,False,False,ieee30
720,30,0.572888084826751,2.2813130543219797,False,False,ieee30
721,30,0.06321054784205588,0.1950672885470645,False,False,ieee30
722,30,0.06363637266084024,0.08846372695650279,False,False,ieee30
723,30,0.06450009359929901,0.2968798048596631,False,False,ieee30
724,30,0.06318165089042416,0.1917902679975818,False,False,ieee30
725,30,0.06356702021303835,0.08846561999466279,False,False,ieee30
726,30,0.0643538347726512,0.7065810062790914,False,False,ieee30
727,30,0.06316860627012824,0.1863271523832969,False,False,ieee30
728,30,0.06346813794548122,0.08441107627113292,False,False,ieee30
729,30,0.06405864887892225,0.09795102993228072,False,False,ieee30
730,30,7.069662833234128,995.7426652875026,False,False,ieee30
731,30,7.055248232209401,326.98400169441334,False,False,ieee30
732,30,7.102501181763483,664.2511088782283,False,False,ieee30
733,30,7.024416943432278,191.32969244629817,False,False,ieee30
734,30,7.142274422395489,680.3897539797321,False,False,ieee30
735,30,7.116142607415005,546.3016149853568,False,False,ieee30
736,30,7.140478559834174,684.6606877408191,False,False,ieee30
737,30,7.1965370751407125,673.6595474522921,False,False,ieee30
738,30,7.104362341690875,642.1753230857006,False,False,ieee30
739,30,0.8625817943257748,2.4010299861347466,False,False,ieee30
740,30,0.8629430232908715,2.4234338722367728,False,False,ieee30
741,30,0.8637682118391945,2.465951589692758,False,False,ieee30
742,30,0.8625658511890475,2.5644928413010426,False,False,ieee30
743,30,0.8628783488816483,3.458451443780582,False,False,ieee30
